query,expected_uid,expected_title,proposed_uids,covered_skills,missing_skills,territory,score,positive_rank,coverage
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9051,0,0.0
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9051,0,0.0
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9051,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.9045,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.9045,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.9045,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8642,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8642,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8642,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.835,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.835,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.835,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.764,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.764,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.764,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.8834,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.8834,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.8834,0,0.0
Facturer des actes infirmiers auprès des services d'assurance maladie obligatoires ou complémentaires | Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique | facturer | infirmiers | secrétariat,Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | facturer | infirmiers,/,0.8213,0,0.0
Facturer des actes infirmiers auprès des services d'assurance maladie obligatoires ou complémentaires | Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique | facturer | infirmiers | secrétariat,Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | facturer | infirmiers,/,0.8213,0,0.0
Facturer des actes infirmiers auprès des services d'assurance maladie obligatoires ou complémentaires | Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique | facturer | infirmiers | secrétariat,Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | facturer | infirmiers,/,0.8213,0,0.0
Mastère Manager des Ressources Humaines | Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie,b691d0c5637b801af1cb79db,,None | None | None | None | None,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie | recrutement | ressources | ressources-humaines,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes,/,0.8605,0,0.0
Mastère Manager des Ressources Humaines | Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie,b691d0c5637b801af1cb79db,,None | None | None | None | None,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie | recrutement | ressources | ressources-humaines,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes,/,0.8605,0,0.0
Mastère Manager des Ressources Humaines | Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie,b691d0c5637b801af1cb79db,,None | None | None | None | None,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes | manager | mastère | paie | recrutement | ressources | ressources-humaines,Gestion de projet | Apporter son soutien aux managers dans l'application du droit du travail et dans le développement des équipes,/,0.8605,0,0.0
MANAGER UNE EQUIPE | Gestion de projet | commerce | développement-commercial | equipe | manager,a1acbce6b965f6a437f700f4,,None | None | None | None | None,Gestion de projet | commerce | développement-commercial | equipe | manager | négociation | vente,,/,0.7953,0,0.0
MANAGER UNE EQUIPE | Gestion de projet | commerce | développement-commercial | equipe | manager,a1acbce6b965f6a437f700f4,,None | None | None | None | None,Gestion de projet | commerce | développement-commercial | equipe | manager | négociation | vente,,/,0.7953,0,0.0
MANAGER UNE EQUIPE | Gestion de projet | commerce | développement-commercial | equipe | manager,a1acbce6b965f6a437f700f4,,None | None | None | None | None,Gestion de projet | commerce | développement-commercial | equipe | manager | négociation | vente,,/,0.7953,0,0.0
PIGIER - ASSISTANT DE DIRECTION | Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant | bureautique | direction | pigier | secrétariat | Établir un diagnostic des besoins et des process,Gérer les agendas personnels et partagés des responsables | pigier | Établir un diagnostic des besoins et des process,/,0.7898,0,0.0
PIGIER - ASSISTANT DE DIRECTION | Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant | bureautique | direction | pigier | secrétariat | Établir un diagnostic des besoins et des process,Gérer les agendas personnels et partagés des responsables | pigier | Établir un diagnostic des besoins et des process,/,0.7898,0,0.0
PIGIER - ASSISTANT DE DIRECTION | Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Gestion de projet | Python | Gérer les agendas personnels et partagés des responsables | administratif | assistant | bureautique | direction | pigier | secrétariat | Établir un diagnostic des besoins et des process,Gérer les agendas personnels et partagés des responsables | pigier | Établir un diagnostic des besoins et des process,/,0.7898,0,0.0
Master 2 mention Administration et liquidation d'entreprises en difficulté | Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité,f9c7d7c225d4251abb6f5858,,None | None | None | None | None,Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité | master | mention,Formation en comptabilite | administration,/,0.7943,0,0.0
Master 2 mention Administration et liquidation d'entreprises en difficulté | Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité,f9c7d7c225d4251abb6f5858,,None | None | None | None | None,Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité | master | mention,Formation en comptabilite | administration,/,0.7943,0,0.0
Master 2 mention Administration et liquidation d'entreprises en difficulté | Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité,f9c7d7c225d4251abb6f5858,,None | None | None | None | None,Gestion de projet | Formation en comptabilite | administration | comptabilité | fiscalité | master | mention,Formation en comptabilite | administration,/,0.7943,0,0.0
"Expert Contrôle de Gestion, Audit et Gestion des Systèmes d'Information | Gestion de projet | contrôle | expert | organisation",39884afcffce26a06af9ba26,,None | None | None | None | None,Gestion de projet | contrôle | expert | organisation,organisation,/,0.8078,0,0.0
"Expert Contrôle de Gestion, Audit et Gestion des Systèmes d'Information | Gestion de projet | contrôle | expert | organisation",39884afcffce26a06af9ba26,,None | None | None | None | None,Gestion de projet | contrôle | expert | organisation,organisation,/,0.8078,0,0.0
"Expert Contrôle de Gestion, Audit et Gestion des Systèmes d'Information | Gestion de projet | contrôle | expert | organisation",39884afcffce26a06af9ba26,,None | None | None | None | None,Gestion de projet | contrôle | expert | organisation,organisation,/,0.8078,0,0.0
Manager en Ressources Humaines | Formation en ressources humaines | humaines | manager | paie | recrutement,b691d0c5637b801af1cb79db,,None | None | None | None | None,Formation en ressources humaines | humaines | manager | paie | recrutement | ressources | ressources-humaines,Formation en ressources humaines | humaines,/,0.8615,0,0.0
Manager en Ressources Humaines | Formation en ressources humaines | humaines | manager | paie | recrutement,b691d0c5637b801af1cb79db,,None | None | None | None | None,Formation en ressources humaines | humaines | manager | paie | recrutement | ressources | ressources-humaines,Formation en ressources humaines | humaines,/,0.8615,0,0.0
Manager en Ressources Humaines | Formation en ressources humaines | humaines | manager | paie | recrutement,b691d0c5637b801af1cb79db,,None | None | None | None | None,Formation en ressources humaines | humaines | manager | paie | recrutement | ressources | ressources-humaines,Formation en ressources humaines | humaines,/,0.8615,0,0.0
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9167,0,0.0
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9167,0,0.0
Diplôme universitaire Exercer la fonction de référent handicap | Formation en ressources humaines | exercer | fonction | paie | recrutement,6aab8d222a857c171d12a53a,,None | None | None | None | None,Formation en ressources humaines | exercer | fonction | paie | recrutement | ressources-humaines | universitaire,exercer | fonction | universitaire,/,0.9167,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.7699,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.7699,0,0.0
Titre Professionnel Manager d'Equipe Relation Client A Distance | Gestion de projet | commerce | equipe | manager | négociation,c4b7a264013b05f9ac6db149,,None | None | None | None | None,Gestion de projet | commerce | equipe | manager | négociation | professionnel | vente,,/,0.7699,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8255,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8255,0,0.0
Titre Professionnel de Conducteur de transport en commun sur route (CTCR) | Gestion de projet | conducteur | logistique | manutention | professionnel,e320414b890a57921a152352,,None | None | None | None | None,Gestion de projet | conducteur | logistique | manutention | professionnel | transport,conducteur | manutention | professionnel,/,0.8255,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.8352,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.8352,0,0.0
"Formation en Assistance à Maîtrise d'Ouvrage informatique, Product Owner RNCP41879 | Formation en informatique | assistance | informatique | maîtrise | numérique",f6a04eb3b5792c9d9106db05,,None | None | None | None | None,Formation en informatique | assistance | informatique | maîtrise | numérique | ouvrage | programmation,assistance | maîtrise | ouvrage,/,0.8352,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.6607,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.6607,0,0.0
Responsable en Gestion d'Activité Opérationnelle | Gestion de projet | activité | organisation | responsable,a2ad506d6e07c06e148d095a,,None | None | None | None | None,Gestion de projet | activité | organisation | responsable,,/,0.6607,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.7812,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.7812,0,0.0
"Master Sciences de l'éducation et de la formation - Parcours Formation de formateurs dans le milieu de l'enseignement, de l'entreprise, des collectivi | Gestion de projet | enseignement | formation | master | pédagogie",e52204072bc935d1340c6ee5,,None | None | None | None | None,Gestion de projet | enseignement | formation | master | pédagogie | sciences | éducation,master | sciences | éducation,/,0.7812,0,0.0
Facturer des actes infirmiers auprès des services d'assurance maladie obligatoires ou complémentaires | Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique | facturer | infirmiers | secrétariat,Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | facturer | infirmiers,/,0.7757,0,0.0
Facturer des actes infirmiers auprès des services d'assurance maladie obligatoires ou complémentaires | Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique,f52994b79eb9f2c4c67b2ae6,,None | None | None | None | None,Python | Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | administratif | bureautique | facturer | infirmiers | secrétariat,Chaque module vise l'atteinte d'objectifs pédagogiques spécifiques | actes | facturer | infirmiers,/,0.7757,0,0.0
